ID,Estimated Speedup [%],Function Name,Demangled Name,Duration [us],Runtime Improvement [us],Compute Throughput [%],Memory Throughput [%],# Registers [register/thread],Grid Size,Block Size [block]
47,0.00,bitonic_sort_step,bitonic_sort_step..,"41,60","0,00","11,51","86,64",26," 4096,    1,    1","  512,    1,    1"
48,0.00,bitonic_sort_step,bitonic_sort_step..,"40,10","0,00","12,48","89,05",26," 4096,    1,    1","  512,    1,    1"
49,0.00,bitonic_sort_step,bitonic_sort_step..,"40,74","0,00","15,53","89,53",26," 4096,    1,    1","  512,    1,    1"
50,0.00,bitonic_sort_step,bitonic_sort_step..,"41,92","0,00","27,87","89,15",26," 4096,    1,    1","  512,    1,    1"
51,0.00,bitonic_sort_step,bitonic_sort_step..,"43,36","0,00","27,64","89,81",26," 4096,    1,    1","  512,    1,    1"
52,0.00,bitonic_sort_step,bitonic_sort_step..,"50,02","0,00","23,95","90,49",26," 4096,    1,    1","  512,    1,    1"
53,0.00,bitonic_sort_step,bitonic_sort_step..,"44,70","0,00","25,88","90,18",26," 4096,    1,    1","  512,    1,    1"
54,0.00,bitonic_sort_step,bitonic_sort_step..,"34,75","0,00","21,00","87,75",26," 4096,    1,    1","  512,    1,    1"
55,0.00,bitonic_sort_step,bitonic_sort_step..,"40,19","0,00","10,95","89,42",26," 4096,    1,    1","  512,    1,    1"
56,0.00,bitonic_sort_step,bitonic_sort_step..,"41,28","0,00","10,78","87,17",26," 4096,    1,    1","  512,    1,    1"
57,0.00,bitonic_sort_step,bitonic_sort_step..,"40,70","0,00","11,19","87,57",26," 4096,    1,    1","  512,    1,    1"
58,0.00,bitonic_sort_step,bitonic_sort_step..,"40,42","0,00","11,47","88,51",26," 4096,    1,    1","  512,    1,    1"
59,0.00,bitonic_sort_step,bitonic_sort_step..,"40,38","0,00","12,83","88,70",26," 4096,    1,    1","  512,    1,    1"
60,0.00,bitonic_sort_step,bitonic_sort_step..,"40,64","0,00","15,47","89,47",26," 4096,    1,    1","  512,    1,    1"
61,0.00,bitonic_sort_step,bitonic_sort_step..,"41,70","0,00","27,71","89,35",26," 4096,    1,    1","  512,    1,    1"
62,0.00,bitonic_sort_step,bitonic_sort_step..,"43,01","0,00","27,90","89,63",26," 4096,    1,    1","  512,    1,    1"
