ID,Estimated Speedup [%],Function Name,Demangled Name,Duration [us],Runtime Improvement [us],Compute Throughput [%],Memory Throughput [%],# Registers [register/thread],Grid Size,Block Size [block]
0,0.00,bitonic_sort_step,bitonic_sort_step..,"44,58","0,00","35,52","87,01",26," 4096,    1,    1","  512,    1,    1"
1,0.00,bitonic_sort_step,bitonic_sort_step..,"42,50","0,00","39,34","87,05",26," 4096,    1,    1","  512,    1,    1"
2,0.00,bitonic_sort_step,bitonic_sort_step..,"45,76","0,00","38,55","88,59",26," 4096,    1,    1","  512,    1,    1"
3,0.00,bitonic_sort_step,bitonic_sort_step..,"44,99","0,00","37,96","88,78",26," 4096,    1,    1","  512,    1,    1"
4,0.00,bitonic_sort_step,bitonic_sort_step..,"42,24","0,00","41,64","86,31",26," 4096,    1,    1","  512,    1,    1"
5,0.00,bitonic_sort_step,bitonic_sort_step..,"41,12","0,00","41,80","86,18",26," 4096,    1,    1","  512,    1,    1"
6,0.00,bitonic_sort_step,bitonic_sort_step..,"41,89","0,00","41,28","87,45",26," 4096,    1,    1","  512,    1,    1"
7,0.00,bitonic_sort_step,bitonic_sort_step..,"43,55","0,00","39,94","88,59",26," 4096,    1,    1","  512,    1,    1"
8,0.00,bitonic_sort_step,bitonic_sort_step..,"40,77","0,00","42,24","86,40",26," 4096,    1,    1","  512,    1,    1"
9,0.00,bitonic_sort_step,bitonic_sort_step..,"39,58","0,00","41,35","85,60",26," 4096,    1,    1","  512,    1,    1"
10,0.00,bitonic_sort_step,bitonic_sort_step..,"36,83","0,00","25,77","88,57",26," 4096,    1,    1","  512,    1,    1"
11,0.00,bitonic_sort_step,bitonic_sort_step..,"37,41","0,00","25,23","88,45",26," 4096,    1,    1","  512,    1,    1"
12,0.00,bitonic_sort_step,bitonic_sort_step..,"40,03","0,00","23,35","89,23",26," 4096,    1,    1","  512,    1,    1"
13,0.00,bitonic_sort_step,bitonic_sort_step..,"36,19","0,00","25,71","88,43",26," 4096,    1,    1","  512,    1,    1"
14,0.00,bitonic_sort_step,bitonic_sort_step..,"34,75","0,00","26,28","87,65",26," 4096,    1,    1","  512,    1,    1"
15,0.00,bitonic_sort_step,bitonic_sort_step..,"35,87","0,00","14,61","88,33",26," 4096,    1,    1","  512,    1,    1"
16,0.00,bitonic_sort_step,bitonic_sort_step..,36,"0,00","25,52","88,19",26," 4096,    1,    1","  512,    1,    1"
17,0.00,bitonic_sort_step,bitonic_sort_step..,"36,70","0,00","25,03","88,40",26," 4096,    1,    1","  512,    1,    1"
18,0.00,bitonic_sort_step,bitonic_sort_step..,"38,94","0,00","23,55","88,42",26," 4096,    1,    1","  512,    1,    1"
19,0.00,bitonic_sort_step,bitonic_sort_step..,"34,94","0,00","25,96","87,85",26," 4096,    1,    1","  512,    1,    1"
20,0.00,bitonic_sort_step,bitonic_sort_step..,"33,28","0,00","26,42","87,08",26," 4096,    1,    1","  512,    1,    1"
21,5.59,bitonic_sort_step,bitonic_sort_step..,"35,20","1,97","12,16","88,30",26," 4096,    1,    1","  512,    1,    1"
22,0.00,bitonic_sort_step,bitonic_sort_step..,"35,17","0,00","14,35","87,84",26," 4096,    1,    1","  512,    1,    1"
23,0.00,bitonic_sort_step,bitonic_sort_step..,"35,30","0,00","24,91","87,99",26," 4096,    1,    1","  512,    1,    1"
24,0.00,bitonic_sort_step,bitonic_sort_step..,"35,90","0,00","24,58","87,78",26," 4096,    1,    1","  512,    1,    1"
25,0.00,bitonic_sort_step,bitonic_sort_step..,"37,18","0,00","23,70","88,54",26," 4096,    1,    1","  512,    1,    1"
26,0.00,bitonic_sort_step,bitonic_sort_step..,"33,31","0,00","26,02","87,21",26," 4096,    1,    1","  512,    1,    1"
27,0.00,bitonic_sort_step,bitonic_sort_step..,"32,03","0,00","26,14","84,89",26," 4096,    1,    1","  512,    1,    1"
28,0.00,bitonic_sort_step,bitonic_sort_step..,"35,20","0,00","11,27","88,48",26," 4096,    1,    1","  512,    1,    1"
29,5.08,bitonic_sort_step,bitonic_sort_step..,"34,72","1,77","12,12","87,53",26," 4096,    1,    1","  512,    1,    1"
30,0.00,bitonic_sort_step,bitonic_sort_step..,"34,50","0,00","14,29","87,77",26," 4096,    1,    1","  512,    1,    1"
31,0.00,bitonic_sort_step,bitonic_sort_step..,"34,69","0,00","24,04","87,12",26," 4096,    1,    1","  512,    1,    1"
32,0.00,bitonic_sort_step,bitonic_sort_step..,"34,78","0,00","24,28","87,82",26," 4096,    1,    1","  512,    1,    1"
33,0.00,bitonic_sort_step,bitonic_sort_step..,"35,39","0,00","23,71","88,07",26," 4096,    1,    1","  512,    1,    1"
34,0.00,bitonic_sort_step,bitonic_sort_step..,"32,38","0,00","25,69","84,71",26," 4096,    1,    1","  512,    1,    1"
35,0.00,bitonic_sort_step,bitonic_sort_step..,"31,01","0,00","25,35","83,04",26," 4096,    1,    1","  512,    1,    1"
36,0.00,bitonic_sort_step,bitonic_sort_step..,"35,04","0,00","10,73","88,09",26," 4096,    1,    1","  512,    1,    1"
37,0.00,bitonic_sort_step,bitonic_sort_step..,"35,52","0,00","11,24","85,82",26," 4096,    1,    1","  512,    1,    1"
38,5.49,bitonic_sort_step,bitonic_sort_step..,"34,08","1,87","12,14","87,35",26," 4096,    1,    1","  512,    1,    1"
39,0.00,bitonic_sort_step,bitonic_sort_step..,"33,60","0,00","14,07","87,58",26," 4096,    1,    1","  512,    1,    1"
