ID,Estimated Speedup [%],Function Name,Demangled Name,Duration [us],Runtime Improvement [us],Compute Throughput [%],Memory Throughput [%],# Registers [register/thread],Grid Size,Block Size [block]
47,0.00,bitonic_sort_step,bitonic_sort_step..,"530,30","0,00","7,32","82,17",26,"32768,    1,    1","  512,    1,    1"
48,0.00,bitonic_sort_step,bitonic_sort_step..,"515,10","0,00","8,12","84,45",26,"32768,    1,    1","  512,    1,    1"
49,0.00,bitonic_sort_step,bitonic_sort_step..,"581,25","0,00","7,95","77,16",26,"32768,    1,    1","  512,    1,    1"
50,0.00,bitonic_sort_step,bitonic_sort_step..,"524,58","0,00","14,54","74,89",26,"32768,    1,    1","  512,    1,    1"
51,0.00,bitonic_sort_step,bitonic_sort_step..,"442,14","0,00","17,07","75,97",26,"32768,    1,    1","  512,    1,    1"
52,0.00,bitonic_sort_step,bitonic_sort_step..,"400,93","0,00","18,03","74,06",26,"32768,    1,    1","  512,    1,    1"
53,0.00,bitonic_sort_step,bitonic_sort_step..,"318,34","0,00","20,13","71,30",26,"32768,    1,    1","  512,    1,    1"
54,0.00,bitonic_sort_step,bitonic_sort_step..,"240,80","0,00","20,19","82,65",26,"32768,    1,    1","  512,    1,    1"
55,0.00,bitonic_sort_step,bitonic_sort_step..,"484,67","0,00","7,57","87,80",26,"32768,    1,    1","  512,    1,    1"
56,0.00,bitonic_sort_step,bitonic_sort_step..,"481,89","0,00","7,53","88,50",26,"32768,    1,    1","  512,    1,    1"
57,0.00,bitonic_sort_step,bitonic_sort_step..,"505,63","0,00","7,43","85,58",26,"32768,    1,    1","  512,    1,    1"
58,0.00,bitonic_sort_step,bitonic_sort_step..,"517,15","0,00","7,23","83,70",26,"32768,    1,    1","  512,    1,    1"
59,0.00,bitonic_sort_step,bitonic_sort_step..,"511,04","0,00","7,95","85,10",26,"32768,    1,    1","  512,    1,    1"
60,0.00,bitonic_sort_step,bitonic_sort_step..,"573,25","0,00","7,73","78,43",26,"32768,    1,    1","  512,    1,    1"
61,0.00,bitonic_sort_step,bitonic_sort_step..,"521,25","0,00","14,64","74,60",26,"32768,    1,    1","  512,    1,    1"
62,0.00,bitonic_sort_step,bitonic_sort_step..,"412,16","0,00","17,82","76,06",26,"32768,    1,    1","  512,    1,    1"
63,0.00,bitonic_sort_step,bitonic_sort_step..,"360,74","0,00","18,78","75,17",26,"32768,    1,    1","  512,    1,    1"
64,0.00,bitonic_sort_step,bitonic_sort_step..,"284,74","0,00","20,86","75,24",26,"32768,    1,    1","  512,    1,    1"
65,0.00,bitonic_sort_step,bitonic_sort_step..,"235,74","0,00","20,45","83,11",26,"32768,    1,    1","  512,    1,    1"
66,0.00,bitonic_sort_step,bitonic_sort_step..,"469,79","0,00","7,68","90,16",26,"32768,    1,    1","  512,    1,    1"
67,0.00,bitonic_sort_step,bitonic_sort_step..,"475,84","0,00","7,65","89,04",26,"32768,    1,    1","  512,    1,    1"
68,0.00,bitonic_sort_step,bitonic_sort_step..,"486,50","0,00","7,52","87,91",26,"32768,    1,    1","  512,    1,    1"
69,0.00,bitonic_sort_step,bitonic_sort_step..,"492,45","0,00","7,39","87,04",26,"32768,    1,    1","  512,    1,    1"
70,0.00,bitonic_sort_step,bitonic_sort_step..,"529,09","0,00","7,25","82,81",26,"32768,    1,    1","  512,    1,    1"
71,0.00,bitonic_sort_step,bitonic_sort_step..,"516,51","0,00","7,93","84,57",26,"32768,    1,    1","  512,    1,    1"
72,0.00,bitonic_sort_step,bitonic_sort_step..,"575,71","0,00","7,87","78,23",26,"32768,    1,    1","  512,    1,    1"
73,0.00,bitonic_sort_step,bitonic_sort_step..,"511,74","0,00","14,51","74,65",26,"32768,    1,    1","  512,    1,    1"
74,0.00,bitonic_sort_step,bitonic_sort_step..,"379,36","0,00","18,15","77,84",26,"32768,    1,    1","  512,    1,    1"
75,0.00,bitonic_sort_step,bitonic_sort_step..,"337,18","0,00","19,07","76,19",26,"32768,    1,    1","  512,    1,    1"
76,0.00,bitonic_sort_step,bitonic_sort_step..,"277,41","0,00","21,29","75,53",26,"32768,    1,    1","  512,    1,    1"
77,0.00,bitonic_sort_step,bitonic_sort_step..,"229,50","0,00","20,16","84,26",26,"32768,    1,    1","  512,    1,    1"
78,0.00,bitonic_sort_step,bitonic_sort_step..,"469,63","0,00","7,56","89,89",26,"32768,    1,    1","  512,    1,    1"
79,0.00,bitonic_sort_step,bitonic_sort_step..,"472,13","0,00","7,73","89,48",26,"32768,    1,    1","  512,    1,    1"
80,0.00,bitonic_sort_step,bitonic_sort_step..,"476,64","0,00","7,60","89,10",26,"32768,    1,    1","  512,    1,    1"
81,0.00,bitonic_sort_step,bitonic_sort_step..,"483,04","0,00","7,51","88,47",26,"32768,    1,    1","  512,    1,    1"
82,0.00,bitonic_sort_step,bitonic_sort_step..,"498,69","0,00","7,48","86,22",26,"32768,    1,    1","  512,    1,    1"
83,0.00,bitonic_sort_step,bitonic_sort_step..,"526,34","0,00","7,27","83,16",26,"32768,    1,    1","  512,    1,    1"
84,0.00,bitonic_sort_step,bitonic_sort_step..,"516,80","0,00","7,89","84,65",26,"32768,    1,    1","  512,    1,    1"
85,0.00,bitonic_sort_step,bitonic_sort_step..,"559,42","0,00","8,14","80,08",26,"32768,    1,    1","  512,    1,    1"
86,0.00,bitonic_sort_step,bitonic_sort_step..,"503,30","0,00","14,63","75,35",26,"32768,    1,    1","  512,    1,    1"
87,0.00,bitonic_sort_step,bitonic_sort_step..,"366,21","0,00","18,51","78,22",26,"32768,    1,    1","  512,    1,    1"
88,0.00,bitonic_sort_step,bitonic_sort_step..,"323,84","0,00","19,53","76,93",26,"32768,    1,    1","  512,    1,    1"
